Vendor,Brand,Product_Name,Former_Price,Current_Price,Frame_Type,Product_Image,Discount,Product_Link
Glasses.com,Ray-Ban,RB5279 Optics,$ 186.00,$ 130.20,Unknown,https://assets2.glasses.com/cdn-record-files-pi/206ecebe-4758-42b0-b2f7-a3580177ccbf/aa24180a-7b10-42e2-94b4-afc800b3bd43/0RX5279__2000__STD__noshad__qt.png?imwidth=400,,https://www.glasses.comhttps://www.glasses.com/gl-us/ray-ban/713132442968
Glasses.com,Oakley,OX3227 Fuller™ Alloy Collection,$ 242.00,$ 169.40,Unknown,https://assets2.glasses.com/cdn-record-files-pi/da6c8ef2-3e1f-46d2-b1c8-b2f400f58d81/7cf4224b-3bf4-4381-8dce-b2f400f59355/0OX3227__322712__P21__noshad__qt.png?imwidth=400,,https://www.glasses.comhttps://www.glasses.com/gl-us/oakley/888392678966
Glasses.com,Michael Kors,MK4114 Punta Mita,$ 186.00,$ 93.00,Unknown,https://assets2.glasses.com/cdn-record-files-pi/18b95361-55fa-4213-bceb-aff001097888/39a5b8c8-fc53-456b-94f1-aff001701d82/0MK4114__3952__P21__noshad__qt.png?imwidth=400,,https://www.glasses.comhttps://www.glasses.com/gl-us/michael-kors/725125405768
Glasses.com,Emporio Armani,EA1175,$ 196.00,$ 137.20,Unknown,https://assets2.glasses.com/cdn-record-files-pi/2a226092-c891-47c9-8adb-b2e301452dc8/47db1e66-2487-4bda-82ac-b2e3014531f0/0EA1175__3015__P21__noshad__qt.png?imwidth=400,,https://www.glasses.comhttps://www.glasses.com/gl-us/emporio-armani/8056262632956
Glasses.com,Ray-Ban,RB5169 Optics,$ 186.00,$ 130.20,Unknown,https://assets2.glasses.com/cdn-record-files-pi/d6ec3fb9-cf6b-4518-b0ea-a35900d390cf/c417003f-381a-46aa-b5a6-afa10108da5f/0RX5169__2034__STD__noshad__fr.png?imwidth=400,,https://www.glasses.comhttps://www.glasses.com/gl-us/ray-ban/805289291022
Glasses.com,Oakley,OX3006 Moonglow,$ 208.00,$ 145.60,Unknown,https://assets2.glasses.com/cdn-record-files-pi/9f59c867-2d6f-4d83-8069-af1c0038427a/5c7ca794-8a42-4b2d-a1d7-af330020360a/0OX3006__300604__P21__noshad__qt.png?imwidth=400,,https://www.glasses.comhttps://www.glasses.com/gl-us/oakley/888392603944
Glasses.com,Vogue Eyewear,VO4305,$ 155.00,$ 77.50,Unknown,https://assets2.glasses.com/cdn-record-files-pi/a71ff78a-d432-4c61-9de6-b08f00f09a0c/8c085238-7f3d-4e7b-a060-b08f0101488f/0VO4305__5170__P21__noshad__qt.png?imwidth=400,,https://www.glasses.comhttps://www.glasses.com/gl-us/vogue-eyewear/8056262018392
Glasses.com,Ray-Ban,RB3447V Round Metal Optics,$ 210.00,$ 147.00,Unknown,https://assets2.glasses.com/cdn-record-files-pi/47ac9c1d-02d3-4727-9c5b-a3a9005dc235/d15087f9-9b1f-4b4a-a333-acfe004aa640/0RX3447V__2503__STD__noshad__qt.png?imwidth=400,,https://www.glasses.comhttps://www.glasses.com/gl-us/ray-ban/8053672357004
Glasses.com,Oakley,OX8130 Trillbe™ X,$ 172.00,$ 120.40,Unknown,https://assets2.glasses.com/cdn-record-files-pi/789fa42d-7b94-435d-9f8d-a68f00c37323/ed5419f6-58ba-47d2-b556-ac9b01047921/0OX8130__813003__STD__noshad__qt.png?imwidth=400,,https://www.glasses.comhttps://www.glasses.com/gl-us/oakley/888392260918
Glasses.com,Ray-Ban,RB7021 Matthew,$ 176.00,$ 88.00,Unknown,https://assets2.glasses.com/cdn-record-files-pi/16906417-c0b0-431d-a6e0-a35900d7b7c9/c83b50f1-6715-4b49-996e-a6910094db78/0RX7021__5365_000A.png?imwidth=400,,https://www.glasses.comhttps://www.glasses.com/gl-us/ray-ban/8053672187748
Glasses.com,Ray-Ban,RB5387 Optics,$ 176.00,$ 123.20,Unknown,https://assets2.glasses.com/cdn-record-files-pi/487c97ad-70b7-4ef7-851d-b09e00fce2b6/1fe238c7-51ac-45ba-9de1-b09e011b0bad/0RX5387__8362__P21__noshad__qt.png?imwidth=400,,https://www.glasses.comhttps://www.glasses.com/gl-us/ray-ban/8056262056493
Glasses.com,Burberry,BE2443,$ 358.00,$ 250.60,Unknown,https://assets2.glasses.com/cdn-record-files-pi/b72d8d0c-1809-440c-82e4-b2ae00abea13/dfdee284-bd33-42ed-9708-b2ae00b5859e/0BE2443__3002__P21__noshad__qt.png?imwidth=400,,https://www.glasses.comhttps://www.glasses.com/gl-us/burberry/8056262554104
Glasses.com,Costa,6A5005 Seamount 200,$ 253.00,$ 126.50,Unknown,https://assets2.glasses.com/cdn-record-files-pi/5c334210-3a48-4ca9-9768-aed300fcdebb/c1bf40b6-f344-4560-a5a1-aed300fce099/06A5005__500504_000A.png?imwidth=400,,https://www.glasses.comhttps://www.glasses.com/gl-us/costa-del-mar/8056597731782
Glasses.com,Oakley,OX3173 Barrelhouse™,$ 255.00,$ 178.50,Unknown,https://assets2.glasses.com/cdn-record-files-pi/8955c3da-f79d-4f1e-92ee-a3570101bfe9/606dcb7d-be8d-4f6b-b422-b13b0101b8dc/0OX3173__317301__P21__noshad__qt.png?imwidth=400,,https://www.glasses.comhttps://www.glasses.com/gl-us/oakley/700285854809
Glasses.com,Ray-Ban,RB5228 Optics,$ 222.00,$ 155.40,Unknown,https://assets2.glasses.com/cdn-record-files-pi/a056bc25-8f3f-42f3-80e7-b2dd00aa50a3/a859c1a0-d756-4cd2-b874-b2dd00aa560d/0RX5228__8424__P21__noshad__qt.png?imwidth=400,,https://www.glasses.comhttps://www.glasses.com/gl-us/ray-ban/8056262662205
Glasses.com,Swarovski,SK2052,$ 252.00,$ 176.40,Unknown,https://assets2.glasses.com/cdn-record-files-pi/ca91a5ac-8cde-4035-91c2-b2de016215e8/5241fb9f-063c-40c1-96a1-b2de016aa192/0SK2052__1001__P21__noshad__qt.png?imwidth=400,,https://www.glasses.comhttps://www.glasses.com/gl-us/swarovski/8056262552926
Glasses.com,Oakley,OX8059 CTRLNK,$ 242.00,$ 169.40,Unknown,https://assets2.glasses.com/cdn-record-files-pi/d1507047-68cc-4bda-a4cc-ae91015081ec/fd7676ea-57b3-4f53-ab27-ae91015086b0/0OX8059__805901__P21__noshad__qt.png?imwidth=400,,https://www.glasses.comhttps://www.glasses.com/gl-us/oakley/888392591685
Glasses.com,Coach,HC5104B,$ 218.00,$ 109.00,Unknown,https://assets2.glasses.com/cdn-record-files-pi/ea49ae4e-6977-4ae2-a508-a97e012d2d2d/2b06c345-10a9-4a61-a25a-a98400f7f43a/0HC5104B__9331_000A.png?imwidth=400,,https://www.glasses.comhttps://www.glasses.com/gl-us/coach/725125015387
Glasses.com,Burberry,BE2388,$ 358.00,$ 250.60,Unknown,https://assets2.glasses.com/cdn-record-files-pi/599e0d04-4f09-4607-9f4b-b00300a68285/2abf2651-b05d-4c38-9cf7-b0030121c1fe/0BE2388__3001__P21__noshad__qt.png?imwidth=400,,https://www.glasses.comhttps://www.glasses.com/gl-us/burberry/8056597924542
Glasses.com,Ray-Ban,RB5445,$ 186.00,$ 130.20,Unknown,https://assets2.glasses.com/cdn-record-files-pi/21c5fc7b-3c71-4c59-b83d-b2eb012224f8/3a23e5ff-c972-4679-b2dc-b2eb012229ce/0RX5445__2000__P21__noshad__qt.png?imwidth=400,,https://www.glasses.comhttps://www.glasses.com/gl-us/ray-ban/8056262561195
Glasses.com,Oakley,OX8199D Versafuse SS,$ 276.00,$ 193.20,Unknown,https://assets2.glasses.com/cdn-record-files-pi/10344de5-364c-4c56-a929-b2ed0166d88a/9761ef88-bb48-4ef2-ba95-b2ed0166dc9f/0OX8199D__819902__P21__noshad__qt.png?imwidth=400,,https://www.glasses.comhttps://www.glasses.com/gl-us/oakley/888392679864
Glasses.com,Ray-Ban,RB7550 Optics,$ 263.00,$ 184.10,Unknown,https://assets2.glasses.com/cdn-record-files-pi/6c9fb2be-b427-49d2-af0a-b2f201629491/993648fd-9d30-4666-9c6b-b2f2017adb44/0RX7550__3222__P21__noshad__qt.png?imwidth=400,,https://www.glasses.comhttps://www.glasses.com/gl-us/ray-ban/8056262564226
Glasses.com,Tory Burch,TY2149U,$ 247.00,$ 172.90,Unknown,https://assets2.glasses.com/cdn-record-files-pi/89287be8-3cc8-4cc7-8e09-b16500ee62fb/5a9f910d-ef37-4a8c-9f8f-b16500f8af75/0TY2149U__1968__P21__noshad__fr.png?imwidth=400,,https://www.glasses.comhttps://www.glasses.com/gl-us/tory-burch/725125526814
Glasses.com,Oakley,OY8002 Crosslink® XS (Youth Fit),$ 135.00,$ 94.50,Unknown,https://assets2.glasses.com/cdn-record-files-pi/e742d9e5-949a-47ce-92e8-a6a70022742f/aee0fe26-cdd5-4173-b978-b2c9016c7b2b/0OY8002__800204__P21__noshad__qt.png?imwidth=400,,https://www.glasses.comhttps://www.glasses.com/gl-us/oakley/888392266392
Glasses.com,Swarovski,SK2004,$ 276.00,$ 138.00,Unknown,https://assets2.glasses.com/cdn-record-files-pi/6256ec65-449b-42b1-9030-b004017b6b08/fca4cf58-8b86-4bd0-a094-b004017b7040/0SK2004__1009__P21__noshad__qt.png?imwidth=400,,https://www.glasses.comhttps://www.glasses.com/gl-us/swarovski/8056597956024
Glasses.com,Ralph by Ralph Lauren,RA7157U,$ 148.00,$ 74.00,Unknown,https://assets2.glasses.com/cdn-record-files-pi/b233ff2e-0303-418a-88d3-aff100f19c87/5a82d30e-6298-4a78-b730-aff2001e2615/0RA7157U__5836__P21__noshad__fr.png?imwidth=400,,https://www.glasses.comhttps://www.glasses.com/gl-us/ralph-by-ralph-lauren/8056597904827
